"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.Chr02.636",6.72458570266253,18.7915932911839,3.83033013687045,4.90599833948973,9.29533108271388e-07,9.26064701150973e-05
"evm.TU.Chr05.527",74.3359275859047,8.39055829334081,1.73134999417828,4.84625195457553,1.25815716909198e-06,0.000123346934407617
"evm.TU.Chr02.1802",44.5059394215522,-15.2487587421827,3.14822549095767,-4.84360436886754,1.27504696241582e-06,0.000123346934407617
"evm.TU.Chr10.1202",5.68241750643198,-16.4259138406484,3.43656545214927,-4.77974712525129,1.75515812615807e-06,0.00016736686417293
"evm.TU.Chr05.658",120.279771318111,19.0843148521378,4.05418594941265,4.70731118164489,2.5100559416995e-06,0.00023598061142034
"evm.TU.Chr01.594",111.694843728872,-21.0402791821852,4.49866158817076,-4.67700865464312,2.91089976639792e-06,0.000269864665843141
"evm.TU.Chr02.1867",205.647689015237,-21.6472342240601,4.67392222781049,-4.63149217487104,3.63039721490057e-06,0.000331957553554265
"evm.TU.Chr06.1498",3448.60468459779,0.568628006536265,0.123026081708457,4.62201184203996,3.80036313979087e-06,0.000342803026460866
"evm.TU.Chr06.3034",188.202226666966,20.9702428233294,4.56891795995778,4.58976129733859,4.43753181857719e-06,0.00039494033185337
"evm.TU.Chr09.1825",922.723378876878,-2.62817926673401,0.575186643520554,-4.56926337970519,4.89441397396206e-06,0.000429871227318378
"evm.TU.Chr06.98",25.4785613833242,-22.5351156186893,4.95934373111727,-4.54397130759325,5.52041753930889e-06,0.000478555676297231
"evm.TU.Chr05.663",151.562612219225,23.2274002731989,5.13425365898779,4.52400715195247,6.06796724326876e-06,0.0005192779660105
"evm.TU.Chr04.611",1426.44801143754,-1.4319781086296,0.3214282636708,-4.4550472701934,8.3874712498547e-06,0.000705396244995716
"evm.TU.Chr03.2002",68.5794052872476,9.53901476977734,2.14198765642598,4.45334721755292,8.45418720594116e-06,0.000705396244995716
"evm.TU.Chr01.559",267.899627246602,-14.7057184388684,3.31078676476527,-4.44175946194198,8.92262715311554e-06,0.000726323612768857
"evm.TU.ctg1.409",10272.4538171622,-0.493263288722916,0.11100310418976,-4.44368914115842,8.84293458902141e-06,0.000726323612768857
"evm.TU.Chr07.2264",26.4777900099021,-14.4387715910654,3.25386402451301,-4.4374231628276,9.10422045822085e-06,0.000732176765766557
"evm.TU.Chr04.480",140.30688732501,6.76474902384245,1.52645677629164,4.43166759053386,9.35070939208616e-06,0.00074304744276399
"evm.TU.Chr05.2419",2290.24647498653,8.55569886610039,1.93510756926694,4.42130401533257,9.81070245357529e-06,0.000770428692677824
"evm.TU.Chr02.1794",100.389177204657,-22.0943366401321,5.04354563211716,-4.3807151261676,1.18290440038496e-05,0.000918126380531352
"evm.TU.Chr02.1320",76.7386100449152,22.2544224674104,5.13582477116862,4.33317401955412,1.46974842212514e-05,0.0011276518066305
"evm.TU.Chr04.1409",93.8629208968839,-6.82212695952889,1.58401202279458,-4.30686564328788,1.6558411553215e-05,0.00125599314906489
"evm.TU.Chr08.2233",18725.6628535336,-0.678127346200797,0.158314671643096,-4.28341441233927,1.84046914834597e-05,0.00138035186125947
"evm.TU.Chr05.1562",70.5870322065602,-2.41870388849391,0.565681767608935,-4.27573244709205,1.90509908519548e-05,0.00141294848818665
"evm.TU.Chr05.335",4111.78855906378,-0.596794924985747,0.139900547321755,-4.26585125226987,1.99141432491021e-05,0.00146073523283249
"evm.TU.Chr03.981",2314.8810267842,1.35153684953959,0.317643036516509,4.2548921089581,2.09149840390055e-05,0.00151747302674306
"evm.TU.Chr06.1055",6938.87107331369,0.322220538660103,0.0759600709094464,4.24197258904917,2.21563757801909e-05,0.00159025600357822
"evm.TU.Chr06.1887",11575.7418814419,0.878572666339003,0.208171272133813,4.22043184601502,2.43834768170925e-05,0.00173148625270311
"evm.TU.Chr02.1348",60.7108095501769,21.4558947509873,5.13462530865242,4.17866805486891,2.93221287367978e-05,0.00206026536124343
"evm.TU.ctg284.27",104.661325897532,-8.4715758876427,2.02938352541481,-4.174457800386,2.98696577756981e-05,0.00207687464221651
"evm.TU.Chr05.2584",5.53037128352541,17.1285627365839,4.12443280532489,4.15294988306512,3.28216641063213e-05,0.00225860420525458
"evm.TU.Chr06.815",151.570494992444,5.08697352171522,1.24336509400008,4.09129510411918,4.28970850761064e-05,0.00292181676411235
"evm.TU.Chr05.3293",3502.11035697304,-1.30592102494768,0.319737955109153,-4.08434783572024,4.42007792164209e-05,0.00298020405322838
"evm.TU.Chr03.2857",3991.02091641954,-0.761751711002346,0.189714483736992,-4.01525332171469,5.93819788438635e-05,0.00396374708782789
"evm.TU.Chr10.869",10.774069567818,18.1194374393007,4.51940454287044,4.00925326941244,6.09110592396604e-05,0.00402555762796765
"evm.TU.Chr04.831",93554.3674539125,-0.992564849015515,0.250115170405971,-3.96843121272671,7.23473338523195e-05,0.0047344946418062
"evm.TU.Chr09.1160",373.541613955121,-8.98424043831268,2.28109735738753,-3.9385607147439,8.19718526295634e-05,0.00531225355633336
"evm.TU.Chr04.2518",5950.58600740719,0.717837017854592,0.182976220075336,3.92311644408787,8.74108768961766e-05,0.00561026541617287
"evm.TU.Chr04.549",1475.75951685479,-0.743851870293902,0.189981644734453,-3.91538809622172,9.02589013939459e-05,0.00573788730290085
"evm.TU.Chr02.173",10.001523419611,20.0831172333643,5.13640488084672,3.9099560294113,9.23129234977693e-05,0.00581310155044915
"evm.TU.Chr06.211",5557.00810383036,-2.11976583229081,0.544317043996413,-3.89435873021235,9.84588517705023e-05,0.00614217603334676
"evm.TU.Chr09.907",40.8088370976576,14.4975384491891,3.74833583576447,3.86772666175263,0.000109854702628465,0.00678963092634265
"evm.TU.Chr07.1030",6851.5674713457,0.563487761294883,0.146087987954452,3.85718065656822,0.000114702388363837,0.00702420589292308
"evm.TU.Chr04.2333",7642.73744377314,0.247369766675086,0.064316749016755,3.84611738709996,0.000120004286804329,0.00728207831289906
"evm.TU.Chr08.2952",284138.63943772,-0.234155002712199,0.0611618568523914,-3.82844823167013,0.000128953747394952,0.00775465102577749
"evm.TU.Chr07.2444",27.3813153623367,17.1347956749537,4.48015719677403,3.82459697782295,0.000130986180206581,0.00780654243641898
"evm.TU.ctg279.48",23.4161168062285,7.17504588701989,1.88163763700262,3.81319216087189,0.000137183367234237,0.00810353076361535
"evm.TU.Chr04.1530",57.6458395758582,5.62267893759843,1.48574330070502,3.78442153158647,0.000154066505923125,0.00902099935997247
"evm.TU.Chr05.2774",2925.36739018735,0.375666364403785,0.0997044135486453,3.76780075257651,0.000164692066971166,0.00947689264683218
"evm.TU.Chr05.3111",193.901313096488,-3.38175151505965,0.89731706592786,-3.76873642937214,0.000164076027872104,0.00947689264683218
"evm.TU.Chr05.2441",22.5912395612798,8.82132227031746,2.36052480605774,3.73701739870709,0.000186216042828878,0.0106238639819039
"evm.TU.Chr06.1881",203830.920243279,-0.89819807270845,0.241404203242665,-3.72072259158454,0.000198653559494408,0.0112373941493659
"evm.TU.Chr01.3120",1100.0533982406,1.08957140497894,0.293823610029454,3.70825001050703,0.000208696554293498,0.0116380435589895
"evm.TU.Chr06.475",162.518882048419,-1.52391579905675,0.411023586011197,-3.70761156031379,0.00020922325499307,0.0116380435589895
"evm.TU.Chr03.1486",95.1894114466787,5.92929589098943,1.6089472420376,3.6852021844299,0.000228521157884108,0.0126064357758382
"evm.TU.Chr04.1514",240.44462297527,-2.47230143087326,0.674467328826456,-3.66556143671919,0.000246796552747123,0.0133932275576183
"evm.TU.Chr08.426",31.8513280174769,5.81629417594357,1.58673468327433,3.6655744890767,0.000246783964816716,0.0133932275576183
"evm.TU.Chr08.2917",7947.51462492469,0.563579089399502,0.154017836458282,3.65918066607926,0.00025302291967365,0.0136203870066259
"evm.TU.Chr05.320",707.865464726873,7.17387542716929,1.96167600692138,3.65701339153749,0.000255171054236028,0.0136261342962039
"evm.TU.Chr04.1900",43.9764595946787,-6.11335053800648,1.68080233501894,-3.63716209255361,0.000275658470223801,0.0145797382630756
"evm.TU.Chr01.585",13.5892801195274,8.56396909877628,2.35562404124244,3.63554155877071,0.000277397267327431,0.0145797382630756
"evm.TU.Chr02.843",783.865164210873,4.77821386608658,1.33510215305663,3.57891256122025,0.000345026872087356,0.017992612274868
"evm.TU.Chr05.1935",7987.65297014887,-1.05403513843146,0.294831764435269,-3.5750392785879,0.000350175320068194,0.0181195369105054
"evm.TU.Chr06.1337",516.37541916775,-1.3458588841579,0.377090945341518,-3.5690564856682,0.00035826918153491,0.0183957445134271
"evm.TU.Chr02.587",7.34072717526278,18.1584240095775,5.1394433276126,3.53314996431967,0.000410639468498907,0.0209238049788565
"evm.TU.Chr01.2203",860.753390330799,-4.48881564290143,1.27961069010427,-3.50795415950742,0.000451566852941462,0.022834914722608
"evm.TU.Chr05.2308",161.182067115193,4.77331722204219,1.36172689818754,3.50534106978093,0.000456022675665238,0.0228868523313193
"evm.TU.Chr02.1893",47.0190852046263,15.3276349488451,4.39608085159971,3.48665901885482,0.000489094516102198,0.0243634768282252
"evm.TU.Chr03.938",622.948736826543,4.68877764200998,1.34662349108221,3.48187720848525,0.000497911956372903,0.0246189800651046
"evm.TU.Chr04.200",6942.23962620778,-0.504593836915531,0.145208813748342,-3.47495323383078,0.000510942418399947,0.025077504726615
"evm.TU.Chr06.424",117.549877682424,4.99936108180771,1.44230506436785,3.46622999899046,0.000527811559772431,0.0257163661421969
"evm.TU.Chr04.152",8537.82231353326,-6.39407776409636,1.84914477607399,-3.45785675996226,0.000544490796368514,0.0261473098256103
"evm.TU.Chr06.1212",1119.54653998247,1.04884773690256,0.303251005468594,3.4586785138003,0.000542832414556851,0.0261473098256103
"evm.TU.Chr10.988",17.2418463154242,5.85221104130131,1.70350254106474,3.43539906764301,0.00059168182208476,0.0282105440172555
"evm.TU.Chr08.2912",27339.9795624711,-0.99070023268543,0.288728138170624,-3.43125626398068,0.000600792753820214,0.0284417846223399
"evm.TU.Chr07.2445",29.009271244121,15.2359746031038,4.44583548488203,3.4270216824067,0.000610240341505565,0.0286855935179553
"evm.TU.Chr06.415",2815.40746599585,7.24855705068255,2.12146718251673,3.41676605248425,0.000633697104501054,0.0295799172905212
"evm.TU.Chr05.1696",108.503934893881,-3.27631998127339,0.960739753676285,-3.41020548877727,0.000649139505013267,0.0298828013514728
"evm.TU.Chr10.919",1975.94091234056,-2.39966870320738,0.703511866323667,-3.41098539779763,0.000647285579017726,0.0298828013514728
"evm.TU.Chr04.2083",29526.2226425424,-0.948954459698908,0.278469956038891,-3.40774449494428,0.000655021974323977,0.0299470662918668
"evm.TU.Chr03.2061",39.7251347577846,-7.27725129710113,2.14286483535234,-3.39603841410956,0.000683687637311811,0.0310449998575261
"evm.TU.Chr05.986",3376.70048953762,-0.452166490416398,0.133735121949014,-3.38106014206788,0.00072206736615175,0.0323476487856572
"evm.TU.Chr09.165",128.738636716456,6.79556551008489,2.00907310422047,3.38243814812383,0.000718454545977006,0.0323476487856572
"evm.TU.Chr09.1225",207.330302642046,7.87850184947649,2.33588716799102,3.37280925099323,0.000744054790467029,0.0331104381757828
"evm.TU.Chr04.1011",13151.1724047825,1.34303166408494,0.398552916890849,3.36977000334628,0.00075230947648196,0.0332560646060734
"evm.TU.Chr02.425",52.2460830237405,7.95642839039038,2.36625236302127,3.36245977594354,0.000772513799364338,0.0339245369128747
"evm.TU.Chr01.1529",91.9006721758684,-9.12283972576216,2.73209248707452,-3.3391401531691,0.000840381527837868,0.0366637039105736
"evm.TU.Chr04.2237",8.59637461349361,-6.61458415430832,1.99319186918916,-3.31858877038223,0.000904735602717407,0.0392150009619395
"evm.TU.Chr05.1151",108.331137753414,15.4614398599412,4.68385466033521,3.30100760616569,0.000963382708074981,0.040699870736712
"evm.TU.Chr05.2000",588.476877262996,-1.74485096159032,0.528439988396039,-3.30189046988368,0.000960355632664166,0.040699870736712
"evm.TU.Chr06.2219",13026.4456246203,-0.521765474690698,0.157810537860033,-3.30627777945644,0.000945443097967401,0.040699870736712
"evm.TU.Chr08.278",551.950500724889,-1.38198889331978,0.418608255834209,-3.30138948302807,0.00096207228374744,0.040699870736712
"evm.TU.Chr06.704",10.2220205401273,15.2772672675322,4.63381340138084,3.29691032940163,0.000977547058195959,0.0409658759798719
"evm.TU.Chr06.3249",4689.34743517022,-0.969182767035741,0.294079676350455,-3.2956468772795,0.000981953581540002,0.0409658759798719
"evm.TU.Chr05.2806",1529.15548706902,-0.855234952146553,0.259694034372132,-3.29324065612163,0.000990396634514871,0.0410614753750731
"evm.TU.Chr01.1734",31.5426792636576,-8.80503264287798,2.67783930345964,-3.28811091520776,0.00100862094225678,0.0413039557641963
"evm.TU.Chr03.207",2158.92795100847,-0.761416972125559,0.2315345716558,-3.28856708819054,0.00100698781927224,0.0413039557641963
"evm.TU.Chr01.1343",366.033517900039,-2.83105949136855,0.861484927872406,-3.2862553943461,0.00101528910406578,0.0413235046929214
"evm.TU.Chr05.2465",15163.7787387824,-0.647042630027288,0.197987043516837,-3.26810592518527,0.00108269836267959,0.0435362142824475
"evm.TU.Chr01.696",1245.35379174703,-10.2031937075413,3.12140490203441,-3.26878249626996,0.00108011295663729,0.0435362142824475
"evm.TU.Chr08.1416",741.65093632819,0.848821128525198,0.261270006879933,3.24882729044086,0.00115881813226763,0.0463180301370443
"evm.TU.Chr08.930",7041.42343501,-1.04094101257971,0.320870306673242,-3.24411761054523,0.00117815089098672,0.0468104595079544
"evm.TU.Chr01.1624",310.125877356121,-2.64038438409,0.814983218920068,-3.2398021490415,0.00119612664134126,0.0472434634967628
"evm.TU.Chr04.27",3131.92148176693,-0.3143627736576,0.0971145780386733,-3.2370297025068,0.00120780839685093,0.0474242414645882
"evm.TU.ctg2.192",303.106019614106,15.4437901167043,4.7938782480653,3.22156494544623,0.00127492563881608,0.049766834146768
"evm.TU.Chr01.3286",1627.79016567927,0.664592941583892,0.206687749181743,3.21544428353859,0.00130242775086464,0.0505447978896597
"evm.TU.Chr03.1998",11627.8570627437,0.454470396020278,0.141629774362381,3.20886196469852,0.00133261452820098,0.0514173524609337
"evm.TU.Chr05.1259",19.8662434616367,6.38613149038902,1.99396987017563,3.20272216040382,0.00136135251966073,0.0522242992456055
"evm.TU.Chr10.473",51.0307843408674,13.6397739627383,4.27202008768019,3.19281597061614,0.00140892706912964,0.0537155487943259
"evm.TU.Chr03.719",66.8032715677704,4.81856678290803,1.50990513100508,3.19130433029294,0.00141632008806013,0.0537155487943259
"evm.TU.Chr04.2025",8555.43074943477,-0.72579197633585,0.228263659051623,-3.17962122990287,0.00147467670614841,0.0556128079861053
"evm.TU.Chr02.2290",169.222321315516,-2.51070213810701,0.7906921736088,-3.17532185331734,0.00149670391082108,0.0561263966557905
"evm.TU.ctg2.180",1105.4407053308,-13.8125628396759,4.3530900242574,-3.17304782641893,0.00150847672990448,0.0562518557101251
"evm.TU.Chr08.2416",17743.1792033297,0.280945431068751,0.0886507283133587,3.16912716244899,0.00152897484216973,0.0566994837304607
"evm.TU.Chr06.2471",7973.91955659797,0.503974085799086,0.159177553776221,3.16611277057063,0.00154490887627868,0.0569738494428739
"evm.TU.Chr06.2901",9412.94427868598,0.540661059408688,0.171017735485909,3.16143268926184,0.00156995098329729,0.0575792462280735
"evm.TU.Chr03.631",1662.35074258956,0.698223289081747,0.221486503744723,3.15244169408396,0.00161911153224536,0.0590577567089495
"evm.TU.Chr04.440",785.186317076272,1.02542412325647,0.325499717348036,3.15030726174194,0.00163098831898686,0.0591676468980287
"evm.TU.Chr05.1921",2291.25983256425,-0.583575920857542,0.185654265338496,-3.14334776954103,0.00167027268773211,0.0597333910574434
"evm.TU.Chr10.19_evm.TU.Chr10.20",160.523494966084,14.0570125117551,4.47022027629112,3.14459056666846,0.00166319421605015,0.0597333910574434
"evm.TU.Chr08.1187",24.4902409391147,-4.06504314953458,1.29344838776225,-3.1427950183365,0.00167342983187145,0.0597333910574434
"evm.TU.Chr07.1720",147.925896659718,4.05714326529742,1.29201860395424,3.14015854948256,0.00168856420873216,0.0599530111345062
"evm.TU.Chr08.1121",70.01585670127,-2.11552952614449,0.674426923749605,-3.13678094934704,0.00170813694101085,0.0603270586309388
"evm.TU.Chr10.992",2786.90624199618,-0.964466946869068,0.308032881812508,-3.13105192274932,0.0017418136177961,0.0611926626252052
"evm.TU.Chr03.1969",955.47854539049,-0.444353362436398,0.141990766405828,-3.12945252486615,0.00175132370082493,0.0612046371885154
"evm.TU.Chr03.67",232.254835034052,16.0210269797853,5.13414425848379,3.12048633096191,0.00180552677343004,0.0627702667325286
"evm.TU.Chr08.2328",1435.48107632955,0.78640998635124,0.252841130362984,3.11029295440285,0.00186901874433104,0.0646409332560087
"evm.TU.Chr02.475",19.2871487058859,-14.1839658366163,4.58051063385698,-3.09659052677993,0.00195760078596498,0.0673555940531766
"evm.TU.Chr05.1527",4.77484473305054,15.9809496495163,5.16364903559194,3.0948946257507,0.00196882830797087,0.0673945074651567
"evm.TU.Chr06.3222",1406.4592367073,-0.469508503449774,0.152704727468091,-3.07461668826122,0.00210773251809935,0.0717811967260876
"evm.TU.Chr08.103",23200.5111924681,0.712811714781819,0.232258356225072,3.06904658401639,0.00214743103387264,0.0727619398532989
"evm.TU.Chr10.763",12.0354313945934,4.5367191057184,1.48163683244506,3.06196431296306,0.00219889666742655,0.0739648302169257
"evm.TU.Chr01.902",317.198090480651,-3.72136657512854,1.21568719987585,-3.06112178816112,0.00220509381470685,0.0739648302169257
"evm.TU.Chr05.3245",3934.89082785456,-0.266549108267157,0.0874973475741998,-3.04636786893589,0.00231624257127801,0.0769199958372176
"evm.TU.Chr02.1318",248.691174680815,-4.76706379646058,1.56410985615036,-3.04778067711525,0.00230538119383316,0.0769199958372176
"evm.TU.Chr05.909",1234.56250933143,-0.850651496885483,0.279531638238684,-3.04313136876169,0.00234130099301524,0.0772261094944092
"evm.TU.Chr02.1163",86.2979820724326,10.6666727015088,3.50696040868491,3.04157203346037,0.00235346245949231,0.0772261094944092
"evm.TU.Chr09.1500",68.2576741310308,-8.33889305697312,2.74241163724583,-3.04071531192443,0.00236016873960442,0.0772261094944092
"evm.TU.Chr03.69",220.166375522541,-14.6076002691917,4.80802913276931,-3.03816800310818,0.00238021215708506,0.0775020299928916
"evm.TU.Chr08.2038",1428.19728178757,-0.600145556669003,0.197727409966305,-3.03521680060076,0.00240362838435514,0.0778845605124785
"evm.TU.Chr05.2138",366.384766129792,-15.5548377733786,5.13418862256626,-3.02965841671858,0.00244830467493747,0.0785693928134982
